n,p,J,E,Delta_E,State,Parity
1,0,9/2,303,,,
2,0,0,0,,,
2,0,2,407,,,
2,0,4,"1040,84",,,
2,0,6,"1887,87",,,
2,0,8,"2908,6",,,
3,0,7/2,"77,04",,,
3,0,9/2,"138,8",,,
3,0,11/2,769,,,
3,0,13/2,"880,3",,,
3,0,15/2,"1662,9",,,
3,0,17/2,"1817,4",,,
3,0,21/2,2913,,,
4,0,0,0,,,
4,0,0,1244,,,1
4,0,2,"539,92",,,
4,0,2,"1119,31",,,
4,0,3,"1575,56",,,
4,0,4,"1262,81",,,
4,0,4,"1887,91",,,
4,0,4,"1966,4",,,1
4,0,5,"2335,36",,,
4,0,6,"2136,39",,,
4,0,6,"2739,9",,,
4,0,7,"3202,3",,,
4,0,8,"3088,97",,,
4,0,9,"4137,6",,,
4,0,10,"4068,7",,,
4,0,12,"5135,9",,,
5,0,7/2,0,,,
5,0,9/2,"50,12",,,
5,0,11/2,854,,,
5,0,11/2,"1176,2",,,
5,0,13/2,872,,,
5,0,13/2,1043,,,
5,0,15/2,"1758,5",,,
5,0,15/2,1941,,,
5,0,17/2,1884,,,
5,0,21/2,3018,,,
5,0,25/2,3958,,,
6,0,0,0,,,
6,0,2,"751,75",,,
6,0,2,"1421,77",,,
6,0,4,"1666,57",,,
6,0,0,"2041,9",,1,
6,0,1,"2041,9",,1,
6,0,2,"2041,9",,1,
6,0,3,"2041,9",,1,
6,0,4,"2041,9",,1,
6,0,4,"2343,74",,1,
6,0,6,"2669,88",,,
6,0,5,"3029,64",,1,
6,0,6,"3029,64",,1,
6,0,4,"3254,38",,1,
6,0,5,"3254,38",,1,
6,0,6,"3254,38",,1,
6,0,4,"3417,55",,1,
6,0,5,"3417,55",,1,
6,0,6,"3417,55",,1,
6,0,8,"3298,44",,,
6,0,8,"3532,64",,,
6,0,10,"4418,56",,,
6,0,12,"5396,4",,,
7,0,7/2,"200,91",,,
7,0,9/2,0,,,
7,0,9/2,"1087,37",,,1
7,0,11/2,"1124,88",,,
7,0,13/2,"1069,42",,,
7,0,17/2,"2201,9",,,
7,0,21/2,"2894,1",,,
8,0,0,0,,,
8,0,2,1057,,,
8,0,4,"2139,59",,,
8,0,6,"2810,8",,,
8,0,8,"2887,8",,,
9,0,9/2,0,,,
1,1,0,0,,,
1,1,2,418,,,
1,1,4,1056,,,
1,1,5,1180,,,
2,1,5/2,0,,,
2,1,7/2,"129,52",,,
2,1,9/2,"251,15",,,
2,1,11/2,710,,,
2,1,13/2,"873,7",,,
2,1,15/2,"1441,4",,,
2,1,17/2,"1720,9",,,
2,1,19/2,"2484,4",,,
2,1,21/2,"2777,3",,,
2,1,25/2,"4009,3",,,
3,1,1,0,,1,
3,1,2,0,,1,
3,1,3,0,,1,
3,1,2,65,,1,
3,1,3,65,,1,
3,1,4,"162,5",,1,
3,1,5,"162,5",,1,
3,1,7,"570,2",,,
3,1,8,"865,2",,,
3,1,9,"1201,7",,,
3,1,10,"1707,4",,,
3,1,11,"1991,2",,,
3,1,12,"2774,5",,,
3,1,13,"2986,5",,,
3,1,14,"4041,9",,,
3,1,15,"4151,2",,,
4,1,9/2,0,,,
4,1,9/2,"15,44",,,
4,1,13/2,"649,79",,,
4,1,17/2,"1491,05",,,
4,1,17/2,"2361,84",,,1
4,1,21/2,"2487,05",,,
4,1,25/2,"3510,94",,,
4,1,29/2,"4568,9",,,
4,1,33/2,"5794,06",,,
5,1,0,"236,86",,1,
5,1,1,"236,86",,1,
5,1,1,"97,46",,,
5,1,1,"49,96",,1,
5,1,2,"49,96",,1,
5,1,2,"236,86",,1,
5,1,3,"236,86",,1,
5,1,4,"236,86",,1,
5,1,6,0,,,
5,1,7,"26,3",,,
5,1,8,"274,4",,,
5,1,9,"724,7",,,
5,1,10,"1134,1",,,
5,1,11,"1601,1",,,
5,1,12,"2211,5",,,
5,1,13,2684,,,
5,1,14,"3468,2",,,
5,1,15,"3902,4",,,
5,1,15,"3987,4",,,
5,1,16,"4840,6",,,
5,1,17,"5274,1",,,
6,1,5/2,"400,76",,1,
6,1,7/2,"266,9",,,
6,1,7/2,"400,76",,1,
6,1,9/2,"3,9",,,
6,1,9/2,"400,76",,1,
6,1,11/2,"995,4",,,
6,1,11/2,"1051,5",,,
6,1,13/2,"784,5",,,
6,1,15/2,"1954,4",,,
6,1,15/2,"2114,5",,,
6,1,15/2,"2307,8",,,
6,1,17/2,"1737,1",,,
6,1,21/2,"2490,8",,,
6,1,21/2,"2861,2",,,
6,1,23/2,"3219,7",,,
6,1,25/2,"3445,9",,,
6,1,25/2,"3741,9",,,
6,1,25/2,3869,,,
6,1,27/2,"4301,1",,,
6,1,29/2,"4591,7",,,
6,1,29/2,"4939,8",,,
6,1,31/2,"5620,29",,,
6,1,33/2,5841,,,
7,1,8,0,,,
7,1,9,610,,,
7,1,10,"1089,41",,,
7,1,11,"1675,1",,,
7,1,12,"2077,33",,,
7,1,12,2483,,,
7,1,13,"2770,33",,,
7,1,14,"3442,2",,,
7,1,15,"3671,4",,,
8,1,7/2,"658,6",,,
8,1,7/2,844,,1,1
8,1,7/2,"1155,3",,1,1
8,1,7/2,1272,,1,1
8,1,7/2,"1640,2",,1,1
8,1,9/2,0,,,
8,1,9/2,844,,1,1
8,1,9/2,"1155,3",,1,1
8,1,9/2,1272,,1,1
8,1,9/2,"1640,2",,1,1
8,1,11/2,844,,1,1
8,1,11/2,"1155,3",,1,1
8,1,11/2,1272,,1,1
8,1,11/2,"1640,2",,1,1
8,1,13/2,"1003,41",,,
8,1,15/2,2136,,,
8,1,17/2,"1935,29",,,
8,1,19/2,"2522,98",,,
8,1,21/2,"2192,92",,,
8,1,25/2,"3402,99",,,
9,1,1,"382,01",,,
9,1,3,958,,1,
9,1,4,328,,,
9,1,5,"285,3",,,
9,1,6,"122,37",,,
9,1,7,"171,1",,,
9,1,8,0,,,
9,1,9,"812,9",,,
3,3,0,0,,,
3,3,2,593,,,
3,3,4,1443,,,
3,3,6,1524,,,
3,3,3,1174,,1,
3,3,4,1174,,1,
4,3,9/2,0,,,
4,3,7/2,1670,,,
4,3,17/2,1599,,,
4,3,13/2,712,,,
6,3,5/2,"401,6",,,
6,3,5/2,"1518,2",,,
6,3,7/2,"179,2",,,
6,3,7/2,"1014,6",,,
6,3,9/2,0,,,
6,3,11/2,"1101,3",,,
6,3,13/2,"795,6",,,
6,3,15/2,"2043,6",,,
6,3,17/2,"1731,8",,,
6,3,17/2,"2031,9",,,
6,3,21/2,"2427,1",,,
6,3,23/2,"3103,9",,,
6,3,25/2,"3217,7",,,
6,3,29/2,"4243,2",,,
6,3,32/2,"5329,2",,,
6,3,35/2,"6190,5",,,
6,3,37/2,"6545,9",,,
6,3,37/2,"7011,33",,,
6,3,39/2,7402,,,
6,3,41/2,7772,,,
6,3,45/2,"9109,8",,,
7,3,8,0,,,
7,3,6,"103,7",,,
7,3,1,"144,1",,,
7,3,9,"494,09",,,
7,3,10,"99,72",,,
7,3,11,"1485,9",,,
7,3,12,"1938,56",,,
7,3,13,"2537,4",,,
7,3,14,"3167,77",,,
7,3,15,"3383,26",,,
7,3,15,"3593,08",,,
7,3,16,"4486,41",,,
7,3,17,"4512,12",,,
7,3,17,"4864,66",,,
7,3,18,"5599,18",,,
7,3,19,"5651,25",,,
7,3,20,"6455,27",,,
7,3,21/2,"6884,81",,,
8,3,9/2,0,,,
8,3,7/2,"394,51",,,
8,3,7/2,"698,91",,,
8,3,13/2,"892,9",,,
8,3,11/2,"1097,1",,,
8,3,11/2,"1532,62",,,
8,3,17/2,"1821,33",,,
8,3,15/2,"2044,84",,,
8,3,21/2,"2137,17",,,
8,3,23/2,"2767,98",,,
8,3,25/2,"3135,9",,,
8,3,25/2,"3345,43",,,
8,3,27/2,"4119,3",,,
8,3,29/2,"4354,52",,,
8,3,29/2,"4705,22",,,
8,3,31/2,"5090,26",,,
8,3,31/2,"5382,9",,,
8,3,33/2,"5268,1",,,
8,3,33/2,"5776,12",,,
8,3,33/2,"6192,16",,,
8,3,35/2,"5933,67",,,
8,3,37/2,"6452,35",,,
9,3,8,0,,,
9,3,8,"1502,86",,1,
9,3,6,"1502,86",,1,1
9,3,6,"213,75",,,
9,3,6,"626,3",,1,
9,3,6,"965,3",,,
9,3,4,"270,09",,,
9,3,4,"626,3",,1,1
9,3,5,"389,19",,,
9,3,3,"529,42",,,
9,3,2,"576,88",,,
9,3,9,"686,14",,,
9,3,1,"711,33",,,
9,3,1,"1443,86",,,
9,3,1,"1796,54",,,
9,3,10,"1355,48",,,
9,3,12,"2001,8",,,
9,3,13,"2664,7",,,
9,3,14,3301,,,
9,3,15,"3587,9",,,
9,3,0,"1161,91",,1,
4,4,0,0,,,
4,4,2,"616,2",,,
4,4,4,1416,,,
4,4,6,"2380,3",,,
4,4,8,"3480,8",,,
5,4,9/2,0,,,
5,4,13/2,"863,7",,,
5,4,17/2,"1917,4",,,
5,4,21/2,"2953,9",,,
5,4,25/2,"3302,5",,,
5,4,29/2,"4219,3",,,
5,4,33/2,"5309,4",,,
5,4,37/2,"6239,2",,,
6,4,0,0,,,
6,4,2,"738,1",,,
6,4,4,"1638,3",,,
6,4,6,"2802,2",,,
6,4,6,"2954,9",,,
6,4,8,"3036,3",,,
6,4,10,"3982,6",,,
6,4,12,"4958,3",,,
6,4,14,"5731,3",,,
6,4,16,6389,,,1
6,4,18,7417,,,1
6,4,20,"8622,3",,,
7,4,9/2,0,,,
7,4,7/2,46,,,
7,4,11/2,436,,,
7,4,11/2,"889,8",,,
7,4,11/2,1660,,,
7,4,13/2,"973,5",,,
7,4,17/2,1872,,,
7,4,17/2,2363,,,
7,4,15/2,2179,,,
7,4,21/2,"2369,4",,,
7,4,21/2,2799,,,
7,4,23/2,"2985,3",,,
7,4,25/2,"3192,5",,,
7,4,25/2,"3633,6",,,
7,4,27/2,"3969,8",,,
7,4,29/2,"4151,6",,,
7,4,31/2,5097,,,
7,4,33/2,"5108,8",,,
7,4,35/2,"5961,7",,,
7,4,37/2,6085,,,
7,4,41/2,"7515,2",,,
8,4,0,0,,,
8,4,2,"865,7",,,
8,4,4,"1854,9",,,
8,4,6,"2671,5",,,
8,4,8,"2833,9",,,
8,4,8,"2994,5",,,
8,4,10,"3798,2",,,
8,4,12,"4363,1",,,
8,4,13,5215,,,
8,4,14,"5281,9",,,
8,4,14,"5572,1",,,
8,4,15,"5658,1",,,
8,4,16,"5741,7",,,
8,4,16,"6145,3",,,
8,4,17,"6995,6",,,
8,4,18,"7504,2",,,
8,4,19,8470,,,
8,4,19,8647,,1,
8,4,20,8647,,1,
8,4,20,8912,,,
9,4,9/2,0,,,
9,4,13/2,"1392,11",,,
9,4,17/2,"1936,3",,,
9,4,17/2,"2129,4",,,
9,4,21/2,"2082,5",,,
9,4,15/2,"2112,8",,,
9,4,23/2,"2733,3",,,
9,4,25/2,"3121,1",,,
9,4,25/2,"3375,5",,,
9,4,27/2,4022,,,
9,4,29/2,"4500,2",,,
5,5,0,0,,,
6,5,9/2,0,,,
6,5,13/2,"840,41",,,
6,5,17/2,"1787,01",,,
6,5,21/2,"2655,4",,,
6,5,25/2,"3102,6",,,
6,5,29/2,"4135,9",,,
7,5,2,0,,,
7,5,8,235,,,
7,5,9,"599,1",,,
7,5,10,"1270,9",,,
7,5,11,"1548,6",,,
7,5,13,"2536,6",,,
7,5,15,"3196,6",,,
7,5,17,"4313,6",,,
7,5,19,"5418,6",,,
7,5,20,6029,,,
7,5,21,6305,,,
8,5,9/2,0,,,
8,5,7/2,"240,1",,,
8,5,5/2,"621,9",,,
8,5,13/2,"852,9",,,
8,5,11/2,"894,2",,,
8,5,7/2,"1451,1",,,
8,5,13/2,"1463,9",,,
8,5,9/2,"1630,1",,,
8,5,11/2,"1718,4",,,
8,5,17/2,"1718,9",,,
8,5,21/2,"2052,31",,,
8,5,5/2,"2197,8",,,
8,5,23/2,"2595,1",,,
8,5,25/2,"2890,5",,,
8,5,25/2,3543,,,
8,5,27/2,4089,,,
8,5,29/2,"4252,1",,,
8,5,31/2,"4549,1",,,
8,5,33/2,"4708,1",,,
8,5,35/2,"5159,2",,,
8,5,37/2,"5622,8",,,
8,5,41/2,"6924,5",,,
9,5,4,0,,,
9,5,2,"54,6",,,
9,5,1,"612,8",,,
9,5,1,1670,,,
9,5,1,2626,,,
9,5,1,2910,,,
9,5,8,0,1,,
9,5,9,0,1,,
9,5,10,0,1,,
9,5,12,0,1,,
9,5,13,0,1,,
9,5,14,0,1,,
9,5,15,0,1,,
9,5,17,0,,,
6,6,0,0,,,
6,6,2,"873,6",,,
6,6,4,1786,,,
6,6,6,"2535,8",,,
7,6,9/2,0,,,
7,6,13/2,"983,5",,,
7,6,15/2,"1870,8",,,
7,6,17/2,"2079,3",,,
7,6,17/2,"2232,2",,,
7,6,19/2,"2428,5",,,
7,6,21/2,"2595,5",,,
7,6,25/2,"2870,9",,,
7,6,29/2,"3863,2",,,
7,6,33/2,"4995,6",,,
7,6,37/2,5649,,,
7,6,39/2,"6994,9",,,
7,6,41/2,"7280,8",,,
7,6,45/2,"7662,9",,,
8,6,0,0,,,
8,6,2,"813,8",,,
8,6,4,"1719,11",,,
8,6,6,"2378,13",,,
8,6,6,"2697,6",,,
8,6,8,"2702,13",,,
8,6,8,"3049,13",,,
8,6,6,"3064,3",,,
8,6,10,"3794,04",,,
8,6,12,"4787,5",,,
8,6,14,"4883,1",,,
8,6,15,"5291,3",,,
8,6,16,"5558,9",,,
8,6,18,"7103,5",,,
8,6,20,"7700,2",,,
9,6,9/2,0,,,
9,6,11/2,"1261,8",,,
9,6,13/2,"1351,12",,,
9,6,7/2,1686,,1,
9,6,9/2,1686,,1,
9,6,11/2,1686,,1,
9,6,7/2,"1800,72",,1,
9,6,9/2,"1800,72",,1,
9,6,11/2,"1800,72",,1,
9,6,21/2,"1875,13",,,
9,6,17/2,"1878,5",,,
9,6,15/2,"1973,02",,,
9,6,23/2,"2565,78",,,
9,6,7/2,"2570,78",,1,
9,6,9/2,"2570,78",,1,
9,6,11/2,"2570,78",,1,
9,6,25/2,"2696,1",,,
9,6,29/2,"4070,5",,,
9,6,27/2,"4076,2",,,
9,6,33/2,"4750,5",,,
7,7,0,0,,,
7,7,7,0,1,,
7,7,21,6670,1,,
8,7,9/2,0,,,
8,7,7/2,"77,4",,,
8,7,11/2,"822,6",,,
8,7,13/2,"936,5",,,
8,7,15/2,"1939,7",,,
8,7,17/2,"2001,5",,,
8,7,23/2,"2531,3",,,
8,7,25/2,"2690,1",,,
8,7,21/2,"2882,5",,,
8,7,29/2,"3984,6",,,
8,7,37/2,4860,,,
9,8,9/2,0,,,
9,9,0,0,,,
9,9,9,820,,,
0,2,0,0,,,
2,2,0,0,,,
2,2,2,"443,9",,,
2,2,4,"1117,3",,,
2,2,6,"2006,4",,,
2,2,8,"3069,4",,,
2,2,10,"4276,4",,,
3,2,9/2,0,150,,
3,2,13/2,"754,8",150,,
3,2,17/2,"1707,1",150,,
3,2,21/2,"2808,9",150,,
3,2,29/2,"4530,4",150,,
3,2,33/2,"5599,6",150,,
4,2,0,0,,,
4,2,2,"566,6",,,
4,2,2,"1140,9",,,
4,2,3,"1587,1",,,
4,2,4,"1327,5",,,
4,2,4,"1923,45",,,
4,2,6,2260,,,
4,2,5,"2372,8",,,
4,2,8,"3232,7",,,
4,2,10,"4153,3",,,
4,2,12,"5166,3",,,
4,2,14,"6194,6",,,
4,2,14,6384,,,
4,2,15,"6874,2",,,
4,2,16,"7114,9",,,
5,2,7/2,0,,,
5,2,9/2,"31,56",,,
5,2,11/2,"786,52",,,
5,2,13/2,"864,54",,,
5,2,15/2,1773,,,
5,2,15/2,"1969,83",,,1
5,2,17/2,"1863,57",,,
5,2,17/2,"2283,7",,,1
5,2,19/2,"2695,98",,,1
5,2,21/2,"2742,17",,,
5,2,21/2,"2963,316",,,
5,2,21/2,"3134,98",,,1
5,2,23/2,"3618,75",,,1
5,2,27/2,"4384,82",,,
5,2,27/2,"4713,09",,,1
5,2,29/2,"5253,77",,,1
5,2,29/2,"4550,72",,,
5,2,31/2,"5302,51",,,
5,2,31/2,"5857,67",,,1
5,2,33/2,"5670,12",,,
5,2,33/2,"6368,35",,,1
5,2,37/2,"6945,82",,,
5,2,41/2,"8354,95",,,
6,2,0,0,,,
6,2,2,"740,54",,,
6,2,2,"1495,04",,,
6,2,3,"2091,9",,,
6,2,4,"1654,83",,,
6,2,4,"2100,7",,1,
6,2,5,"2100,7",,1,
6,2,5,2672,,,
6,2,6,"2100,7",,1,
6,2,6,"2626,8",,,
6,2,6,"2963,01",,,
6,2,6,"3187,61",,,1
6,2,6,"3213,43",,,1
6,2,7,"4063,7",,1,1
6,2,8,"3212,91",,,
6,2,8,"3484,63",,,
6,2,8,"3816,14",,,
6,2,8,"4063,7",,1,1
6,2,10,"4195,18",,,
6,2,10,"4358,17",,,
6,2,10,"4611,15",,,
6,2,12,"5272,37",,,
6,2,12,"5387,58",,,
6,2,14,"5959,27",,,
6,2,14,"6206,95",,,
6,2,15,"6549,44",,,
6,2,16,"6944,73",,,
6,2,16,"6947,96",,,1
6,2,16,"7322,79",,,
6,2,17,"7765,43",,,
6,2,18,"8127,33",,,
6,2,19,"8968,1",,,1
6,2,20,"9400,24",,,
7,2,7/2,"118,8",,,
7,2,9/2,0,,,
7,2,11/2,"1000,7",,,
7,2,11/2,"1645,8",,,
7,2,13/2,"1016,4",,,
7,2,17/2,"2096,4",,,
7,2,17/2,"2415,8",,,
7,2,21/2,"2583,7",,,
7,2,23/2,3134,,,
7,2,25/2,"3558,4",,,
7,2,25/2,"3716,7",,,
7,2,27/2,"4260,6",,,
7,2,29/2,"4649,1",,,
7,2,29/2,"4980,7",,,
7,2,31/2,5251,,,
7,2,33/2,5643,,,
7,2,35/2,"6470,6",,,
7,2,37/2,"6755,9",,,
8,2,0,0,,,
8,2,0,1979,,,
8,2,0,2450,,,
8,2,2,"948,02",,,
8,2,2,"1896,53",,,
8,2,2,"2534,1",,,
8,2,2,2613,,,
8,2,2,"3147,9",,,
8,2,4,"2002,12",,,
8,2,6,"2811,69",,,
8,2,6,"2946,89",,,
8,2,8,"2874,81",,,
8,2,8,"3106,2",,,
8,2,9,"4594,25",,1,
8,2,10,"4594,25",,1,
8,2,10,"4789,37",,,1
8,2,10,"4078,91",,,
8,2,10,"4192,52",,,
8,2,11,"4895,14",,,1
8,2,12,"5499,42",,,1
8,2,12,"4555,86",,,
8,2,13,"5377,24",,,
8,2,13,"5863,75",,,1
8,2,13,"6064,89",,,1
8,2,14,"5621,6",,,
8,2,14,"5625,02",,,
8,2,14,"5903,02",,,
8,2,15,"6148,16",,,
8,2,16,"6746,1",,,
9,2,5/2,"1362,01",,,
9,2,5/2,2537,,1,
9,2,3/2,2537,,1,
9,2,5/2,3645,,,
9,2,7/2,4683,,1,
9,2,7/2,"1639,95",,1,1
9,2,7/2,2566,,1,
9,2,7/2,"2716,44",,1,
9,2,9/2,0,,,
9,2,9/2,"1639,95",,1,
9,2,9/2,"1902,49",,,
9,2,9/2,"2233,69",,,
9,2,9/2,2345,,1,
9,2,11/2,"2781,12",,1,
9,2,11/2,"2887,5",,1,
9,2,13/2,"1414,11",,,
10,1,9/2,0,,,
10,2,0,0,,,
10,2,2,"1509,51",,,
10,2,4,"2282,61",,,
10,2,6,"2612,41",,,
10,2,8,"2760,52",,,
10,3,7/2,"680,58",,,
10,3,9/2,0,,,
10,3,9/2,"1801,42",,1,1
10,3,11/2,"1515,95",,,
10,3,13/2,"1434,42",,,
10,3,17/2,"2184,84",,,
10,4,0,0,,,
10,4,0,2995,,,
10,4,2,"1430,71",,,
10,4,4,"2186,6",,,
10,4,6,2498,,,
10,4,8,"2644,1",,,
10,4,8,"3930,1",,,
10,4,10,"3991,2",,,
10,4,12,"4716,6",,,
10,5,3/2,1570,1,1,
10,5,5/2,1180,,,
10,5,7/2,680,,,
10,5,9/2,0,,,
10,5,11/2,1430,,,
10,5,13/2,"1350,97",,,
10,5,15/2,2080,,1,
10,5,17/2,"2067,53",,,
10,5,17/2,2080,,1,
10,5,21/2,"2449,13",,,
10,5,25/2,"3723,7",,,
10,6,0,0,,,
10,6,2,"1415,31",,,
10,6,4,"2099,01",,,
10,6,0,"2391,4",,1,
10,6,3,"2391,4",,1,
10,6,4,"2391,4",,1,
10,6,6,"2424,19",,,
10,6,7,"3184,03",,,
10,6,8,"2530,57",,,
10,6,4,"3724,7",,1,
10,6,5,"3724,7",,1,
10,6,6,"3724,7",,1,
10,6,8,"3724,7",,1,
10,6,10,"3783,6",,,
10,6,12,"4573,6",,,
10,7,9/2,0,,,
10,7,13/2,"1289,91",,,
10,7,17/2,"2052,9",,,
10,8,0,0,,,
10,8,2,"1395,1",,,
10,8,4,"2082,8",,,
10,8,6,"2281,1",,,
